,transaction_id,total_price,purchased_products
6299,10ed15d6-71bf-47dc-a851-63450d064dc1,7.21,"['butter', 'banana', 'cereal', 'egg']"
6300,cb32f4fd-f3a7-4b35-a2f1-e1f33c890458,1.1,['orange']
6301,99ca094d-1870-41d4-b45d-c7a17910a676,1.1,['orange']
6302,8e9097a8-6fd8-4e4e-aba5-094fa5072dda,14.91,"['cheese', 'milk', 'apple', 'cereal', 'coffee']"
6303,ba2f3520-3aa0-4bff-9e43-165260f092ed,6.16,"['cereal', 'apple', 'rice']"
6304,01538cf1-c14b-4c8c-81fa-07d47cf48d36,6.99,"['rice', 'milk', 'tomato', 'cheese']"
6305,25c939ec-e7a1-46be-91ac-bd3c9e549059,8.19,"['rice', 'apple', 'cheese', 'orange', 'tomato']"
6306,dd173249-3280-428d-a92e-f7506b70352f,4.62,"['orange', 'tomato', 'chocolate', 'potato']"
6307,129ab619-85bd-40a7-a161-0ac8b12ae839,10.01,"['cereal', 'coffee', 'tomato', 'orange']"
6308,2fb2750d-cdcb-49d9-9753-20eb5538639a,6.16,"['egg', 'milk', 'tomato', 'cheese']"
6309,c9a54104-685e-4fc8-9361-3515e553deb9,12.1,"['milk', 'cheese', 'egg', 'orange', 'chicken']"
6310,cc1c67c9-7ea1-45b5-a42c-a477fcf0977c,1.43,['yogurt']
6311,10bc0e76-7588-4ab4-9de3-8e320b92fe2e,10.23,"['cereal', 'orange', 'apple', 'milk', 'bread']"
6312,da05251a-d4f6-49be-921c-53bf554ee1cb,3.74,"['chocolate', 'apple']"
6313,ab168948-b2bd-4cfe-9498-2c30c435e64d,0.16,['egg']
6314,5baaea3b-b383-41dd-8675-fdc8f4b122de,5.83,"['yogurt', 'coffee']"
6315,8996d93c-d159-4220-9e94-77e4b6321193,2.42,['chocolate']
6316,68faf8d4-8e0f-4f42-afa6-93c42f293fb8,0.88,['banana']
6317,46a2c0a0-3ed2-400e-a84c-92a02cd49c64,6.71,"['orange', 'tomato', 'butter', 'yogurt', 'milk']"
6318,b5d53889-c6d3-43e1-829a-6f61b1557f99,11.33,"['banana', 'butter', 'cereal', 'cheese', 'egg']"
6319,5ba00b2e-64f3-439d-b961-b412f468ff42,10.23,"['coffee', 'cereal', 'banana', 'orange']"
6320,ac096719-4f85-4eb3-8ef3-5c8a5b65eb0d,11.22,"['butter', 'rice', 'chocolate', 'chicken']"
6321,516f6e1d-fcf4-498e-8584-77512006da3b,5.17,"['apple', 'cereal']"
6322,bbbe1bae-a284-486a-bc00-120124975ce2,4.57,"['egg', 'coffee']"
6323,3af8c68a-2eb6-4920-9eda-e7341ab5bee5,6.6,"['chicken', 'orange']"
6324,0cea20bf-3519-49ab-8103-3f7c2e3d76f3,1.32,['apple']
6325,c57ccd89-fe69-4383-9a7d-9ddfce63a4d5,7.48,"['butter', 'cereal', 'apple']"
6326,70acc1dd-ba50-4266-8e44-04deadd596a3,14.24,"['rice', 'cheese', 'coffee', 'butter', 'chocolate']"
6327,d0f0032d-d034-4633-a749-fc3f0d674693,4.13,['cheese']
6328,2258c0c0-76d4-4136-b245-6f8431713361,11.38,"['chicken', 'coffee', 'egg', 'apple']"
6329,fa7704b8-2596-4208-b696-f0a2762f649b,11.93,"['butter', 'chicken', 'cheese']"
6330,6081a382-dcec-40da-a686-d0658c6b9e88,7.81,"['butter', 'rice', 'yogurt', 'chocolate', 'tomato']"
6331,20079461-c3cc-4567-9223-2692b877672d,4.29,"['cheese', 'egg']"
6332,a6b1a595-94dc-46d6-962b-23e43270aed7,10.4,"['banana', 'cheese', 'coffee', 'rice']"
6333,8d11f632-a98a-4fa0-828f-85f496d4b9df,8.58,"['yogurt', 'milk', 'chicken', 'potato']"
6334,bd80222c-4c44-46f9-9384-9e9c0a257c0f,5.28,"['cereal', 'yogurt']"
6335,a4152edf-4c42-4a79-9e08-b2f81345e0c7,6.16,"['rice', 'apple', 'cereal']"
6336,52c97879-af57-4bda-8fea-6d302ba43b41,1.21,['milk']
6337,0e67b6ae-c60e-43e5-9213-bffbcb4549b6,8.08,"['bread', 'cheese', 'milk']"
6338,e4f23c1e-ff37-4cce-aca8-2b28f74cb7ce,1.43,"['rice', 'potato']"
6339,72b00e4a-8eb4-486c-b00f-8d79ef53d396,1.43,['yogurt']
6340,e0ef61c3-7c8d-48f1-8e17-a6ea315536aa,4.73,"['orange', 'bread', 'banana']"
6341,b4434a01-5354-42bb-afbd-78577492256f,2.48,"['butter', 'egg']"
6342,0f1c5928-d355-48e9-8cb2-a421efac8c5a,0.66,['tomato']
6343,76f0db9a-00d9-4cd3-80da-53c84ca3ee32,0.44,['potato']
6344,920cc1f0-f14b-4c94-9f74-ff373aa098f4,5.83,"['banana', 'orange', 'cereal']"
6345,b744a83d-8a3f-4795-8432-9c917780b925,12.71,"['butter', 'cheese', 'cereal', 'chocolate']"
6346,838d8c42-fa70-4390-8521-3dd3d23f9bec,8.42,"['yogurt', 'chicken', 'egg', 'apple']"
6347,2681c911-8008-4256-a663-c850f2ef5747,7.15,"['banana', 'coffee', 'potato', 'yogurt']"
6348,d4cfe539-e623-4a09-ab7f-2e2a75495c2d,11.49,"['tomato', 'cereal', 'egg', 'chocolate', 'coffee']"
6349,90d48645-4780-4da9-952a-53e180e3e6bd,0.44,['potato']
6350,6ce7dd1f-2b07-4c8d-b6cf-e3f8125c4d30,2.42,['chocolate']
6351,4fd0de50-0552-4dcd-9e93-a50ac47ad8dc,9.35,"['cereal', 'chicken']"
6352,53c837ed-e979-4311-b428-88164013ff92,14.14,"['coffee', 'bread', 'chicken', 'apple', 'egg']"
6353,5fd46aea-7089-4eb6-b107-c1a7058d862d,5.61,"['potato', 'yogurt', 'chocolate', 'apple']"
6354,a5d523a2-f258-4f60-9ad2-c03afebd7124,13.42,"['bread', 'cereal', 'coffee', 'chocolate']"
6355,e0c902f2-4e62-4f0e-80d2-5036b593fca0,2.86,"['potato', 'chocolate']"
6356,94687566-4f78-4601-98a2-f414b00c4f5c,2.31,"['milk', 'orange']"
6357,e9581345-a5f7-43a9-8c9d-b10938ceb8bd,3.3,"['apple', 'banana', 'orange']"
6358,5bc66ff5-8601-496f-95e7-969a2af8a275,8.42,"['cheese', 'bread', 'banana', 'tomato']"
6359,ff2f812b-96f9-43bf-b7ec-9ef4ff0ec324,6.27,"['chocolate', 'rice', 'apple', 'tomato', 'banana']"
6360,b3e0e9c0-b747-43e0-ada8-35b9b25bfed5,9.57,"['chicken', 'rice', 'potato', 'yogurt', 'milk']"
6361,138bc710-51c5-409f-9b23-5989dbf65736,8.19,"['cereal', 'egg', 'chocolate', 'tomato', 'orange']"
6362,df72d625-e902-49ef-b485-bab380243cae,7.43,"['cheese', 'butter', 'rice']"
6363,f7c477e8-cd29-4834-884e-4ff9e4a4ac14,8.14,"['orange', 'tomato', 'chicken', 'banana']"
6364,776a0359-53e1-4c09-8202-6d7027eecd4e,4.62,"['apple', 'potato', 'rice', 'tomato', 'milk']"
6365,4fb715bc-68c8-49c6-aa6b-d6cdb28020e2,3.85,['cereal']
6366,ee5106bd-6d4c-48b0-8a76-a740fc5dfc80,6.87,"['cheese', 'bread']"
6367,1fadd1b8-fd32-4097-bb31-22b9900d55c1,0.44,['potato']
6368,b73b677b-eb2d-473e-b28c-7b3bbddf882b,1.43,['yogurt']
6369,72b630aa-a68b-4623-82ec-26b274ed3386,0.44,['potato']
6370,2c7b078b-bc62-4cf3-9c48-83f55ee0def3,9.68,"['potato', 'yogurt', 'chicken', 'butter']"
6371,2e412793-68d5-44fb-a357-3421c7c36f47,7.98,"['chocolate', 'orange', 'potato', 'cereal', 'egg']"
6372,17ed4eda-33f7-4fe2-839b-8ed8aac75621,6.71,"['apple', 'bread', 'yogurt', 'milk']"
6373,125647d6-cb7e-42f8-98b3-42334864a69f,1.1,['orange']
6374,040b38f0-01e2-4ffb-9d69-5ccedd627527,5.89,"['yogurt', 'banana', 'egg', 'butter', 'orange']"
6375,c765136e-19aa-41f9-b9c8-4a4edbe9fb03,5.5,"['tomato', 'cereal', 'rice']"
6376,256b5c68-ae55-4ecd-b5ca-61610e91cc3a,4.4,['coffee']
6377,b9be126f-51b1-4d15-bcca-c008fe795ebb,7.92,"['apple', 'bread', 'cereal']"
6378,d652f052-bc58-451d-8e18-51abe44e96be,3.85,"['yogurt', 'orange', 'apple']"
6379,903f8b03-6490-4f05-925f-be4faddc3265,10.78,"['chocolate', 'milk', 'cereal', 'rice', 'butter']"
6380,88cd6e9c-9a49-45b4-a8e0-545a55a90a2f,5.5,['chicken']
6381,cc68d8e9-d470-474e-b6bf-f798401575ae,8.14,"['chocolate', 'yogurt', 'potato', 'cereal']"
6382,05937be9-9dd0-4035-8e1a-2a3c1c7868fe,4.29,"['cereal', 'potato']"
6383,d17d6730-a877-4255-8775-ef8a0cd48466,6.16,"['tomato', 'chicken']"
6384,b44dc3ad-4024-468a-ab52-8b3c7b288bd0,5.45,"['cheese', 'apple']"
6385,2c54adff-a266-4602-ad68-a5ad2404dcea,0.83,"['tomato', 'egg']"
6386,fcec4cb2-a47f-4c97-9f6e-9b3df9e41657,0.16,['egg']
6387,6328cc3d-9024-4bb1-8b03-8484aab7e2b2,5.17,"['apple', 'yogurt', 'banana', 'potato', 'orange']"
6388,f2e559d0-38e0-4bb2-83c0-4e4b2e8fc945,11.88,"['chocolate', 'coffee', 'butter', 'bread']"
6389,d647c51e-4fc0-4b69-afa3-8c1b8c6df59a,8.25,"['coffee', 'potato', 'tomato', 'apple', 'yogurt']"
6390,141c2a5b-6420-4c33-8a74-8ab55c9f88b0,4.57,"['cheese', 'potato']"
6391,fd8adcd6-9bdc-4e8c-a009-0efb2bcea7ac,6.93,"['yogurt', 'chicken']"
6392,0089bbdf-5769-43df-925e-9d9351bc6a9d,0.61,"['potato', 'egg']"
6393,e3e5e98b-236c-46ac-b71c-80bbc42c639e,2.75,['bread']
6394,4adbb0a7-5123-43d4-bedd-fbcd6f0eb248,11.49,"['milk', 'cereal', 'butter', 'cheese']"
6395,a0cbbce3-ac7e-440c-8e23-b27cf88a96e8,4.13,['cheese']
6396,72e8ed0c-c57f-4e4c-bfd2-182a923a84a8,6.6,"['cereal', 'bread']"
6397,bed1c1a2-2adf-4343-9d01-ec5c525210b2,5.72,"['rice', 'banana', 'orange', 'potato', 'butter']"
6398,e2b30350-f1a0-4890-a461-27ac967bedea,2.42,['chocolate']
6399,dfea3c81-0fe8-41b5-b48f-e69d70e86246,3.96,"['milk', 'bread']"
6400,3629d50c-5fab-4a87-a909-c8bfcd524be3,7.76,"['tomato', 'milk', 'apple', 'egg', 'coffee']"
6401,b6da567e-1615-43af-a565-2fc7ab3b9c77,13.2,"['chicken', 'bread', 'chocolate', 'apple', 'milk']"
6402,22a16c1d-b7a0-4c42-91a0-85c10ed33aac,0.16,['egg']
6403,d74e53b2-5777-4773-8e5e-243301daf180,5.67,"['chicken', 'egg']"
6404,2cba22ec-a1fb-4f46-82ad-b8ef27f2d40f,5.94,"['potato', 'coffee', 'orange']"
6405,059b3197-1300-4d85-8a2a-36b5abcf2314,4.9,"['potato', 'banana', 'rice', 'chocolate', 'egg']"
6406,523363b7-7f52-4e67-bdfd-44562eb8612c,2.31,['butter']
6407,76ea9f2a-a2dc-44ec-ad19-7ee54d35c525,8.97,"['cheese', 'potato', 'banana', 'orange', 'chocolate']"
6408,dc92a45a-af59-4851-b4b7-10605745e263,9.35,"['rice', 'potato', 'apple', 'bread', 'cereal']"
6409,653a66c3-b7d8-4c3a-8afd-bb134df626e2,9.74,"['banana', 'butter', 'cheese', 'apple', 'orange']"
6410,6795d919-ddef-4fdc-b89c-d36e60e28c4b,10.56,"['coffee', 'chocolate', 'yogurt', 'butter']"
6411,8c67a22d-c6d6-4669-8f07-ee4b4a37e3da,4.95,"['butter', 'yogurt', 'milk']"
6412,f257ff1d-28ff-41b4-b1f5-d66b4115bc8e,1.32,['apple']
6413,184bd076-ed21-4c40-a1ef-658ec7ce6120,7.65,"['banana', 'cheese', 'milk', 'yogurt']"
6414,690517cc-b19b-47fa-8f22-66de10648efd,4.95,"['cereal', 'orange']"
6415,abdb6556-f8f6-4351-b78f-4fb88ed168ab,12.21,"['butter', 'chicken', 'coffee']"
6416,0e906016-0f3c-4b04-92c9-1838370a3873,7.26,"['yogurt', 'banana', 'chocolate', 'apple', 'milk']"
6417,63c6a593-3935-41c7-9c55-98150fcb3d68,9.46,"['coffee', 'milk', 'cereal']"
6418,6020f4cf-9c19-44c8-a337-2035916a541b,3.69,"['milk', 'banana', 'egg', 'yogurt']"
6419,e79c90e9-3d05-4d5e-8e1e-1227fe623086,6.27,"['cereal', 'rice', 'yogurt']"
6420,c7612e33-e02e-4b73-acf2-77143a726a70,1.32,['apple']
6421,74b03307-c594-4a8e-bd4f-b90fd31dba09,4.02,"['yogurt', 'egg', 'chocolate']"
6422,1f346888-849a-4866-a9e8-0893d5731fde,7.15,"['chocolate', 'cereal', 'banana']"
6423,952c9d3e-feff-4636-9195-6feeebba69bc,7.37,"['banana', 'yogurt', 'butter', 'bread']"
6424,0f71f43b-3aae-4fef-974c-973bd9c8708f,5.56,"['cheese', 'rice', 'potato']"
6425,c8ab4f0d-0f4c-4b87-8bbd-4f879add87eb,5.89,"['egg', 'banana', 'cereal', 'rice']"
6426,aeaece2f-f035-46cd-a9da-ff5994da0d4d,1.21,['milk']
6427,ea89e01c-8c0c-4a96-841a-b9991406da33,9.13,"['chicken', 'apple', 'butter']"
6428,b6f2437f-8657-4b02-bb95-d0e8fce588c6,6.27,"['bread', 'butter', 'milk']"
6429,95f44ad4-37e4-40ef-8449-d66cdd1dac1e,3.52,"['butter', 'milk']"
6430,24f0b69a-5498-4da0-bd88-c6d74f2dc0a8,0.16,['egg']
6431,33b731f6-3789-4358-950b-dfaa2d36e0ce,1.43,['yogurt']
6432,1b16cce3-5688-4618-a003-011d26fa210e,7.81,"['milk', 'bread', 'cereal']"
6433,0bc78a5b-bbf4-4b37-8f36-6828a383b657,13.75,"['butter', 'orange', 'cereal', 'rice', 'chicken']"
6434,f9117f08-3ff2-4b1b-b296-954fe01a3a3a,0.88,['banana']
6435,03bb2467-58ef-4b54-a80c-1c3d9fdc7966,7.98,"['cheese', 'cereal']"
6436,540bbab5-b5dd-4cd7-be41-cf9140b5bc2e,8.31,"['potato', 'chocolate', 'cheese', 'apple']"
6437,9d7f408a-e31f-4487-9562-383f40aab1b6,0.44,['potato']
6438,a4161d74-fa75-44f4-8ba9-05732ffca97c,4.95,"['rice', 'chocolate', 'banana', 'tomato']"
6439,a8959f8d-e033-41e0-a201-bf17a50521e2,4.18,"['tomato', 'orange', 'chocolate']"
6440,bb8977d9-19bf-447f-b6f2-b5d1f6284e8f,5.06,"['bread', 'apple', 'rice']"
6441,a1e77a06-ab88-4bd8-a1a9-1277a5a0aeb3,1.1,['orange']
6442,0447f048-929c-423d-9d37-a47dfcb1afe9,6.16,"['cereal', 'butter']"
6443,85d0c436-de25-42c2-94c7-b49df0c98430,0.66,['tomato']
6444,bece571d-657d-4bd1-96c7-462248900f33,2.53,"['rice', 'orange', 'potato']"
6445,028d3325-424f-45cb-bd98-a4c3c67c7ca9,4.95,"['butter', 'yogurt', 'milk']"
6446,f684df91-2ef0-493c-97dc-0d6ea5c0f3b2,6.43,"['butter', 'cheese']"
6447,6a393f40-26a4-49fe-b2bf-62517f7df20c,0.16,['egg']
6448,dad8a643-e768-4216-bfab-26aebaf35a49,3.79,"['banana', 'bread', 'egg']"
6449,04fec58c-79d4-44b7-b33d-ad1e6d0e300e,3.25,"['yogurt', 'egg', 'potato', 'milk']"
6450,3399318b-5504-4d90-bfdc-9bfab79c9035,2.42,['chocolate']
6451,244f5afe-8f1f-49bb-a920-296a6d56fe44,8.14,"['rice', 'yogurt', 'coffee', 'apple']"
6452,a5527b91-790d-4e02-b20a-269e27af068e,7.81,"['butter', 'banana', 'milk', 'chocolate', 'rice']"
6453,63654cf1-0c02-44d1-9b2c-0dc398ea7ff4,1.32,['apple']
6454,5f9cef82-458d-4d0b-9c3e-95e29ad30092,0.16,['egg']
6455,03d40704-0dba-4497-bb3a-bb483252be0a,6.11,"['egg', 'cereal', 'rice', 'orange']"
6456,1b3e3319-7491-45ac-a869-e9fafe0e28f5,5.39,"['rice', 'coffee']"
6457,5f666af9-dba6-41e1-afeb-98e6da5eb044,1.21,['milk']
6458,5e7190ec-5fec-48bb-b35f-33d49e5a3179,4.4,['coffee']
6459,69d3ad7f-ff71-49de-97ed-d892cd6158cc,3.96,"['bread', 'milk']"
6460,4d751607-6682-4692-baf4-ed9bba046876,7.7,"['cereal', 'yogurt', 'chocolate']"
6461,6fa9d4a2-6649-44e7-8a34-8627f7b28ef0,0.16,['egg']
6462,a5fddc9e-c809-4867-876a-e0600ee8d52a,5.56,"['cheese', 'yogurt']"
6463,4806950a-61a6-423e-8c18-a01286326ca3,9.13,"['bread', 'tomato', 'apple', 'coffee']"
6464,de40995f-28f5-446c-8bbf-de3ebcf72cf2,10.73,"['potato', 'butter', 'cheese', 'cereal']"
6465,b2ff7ddc-3717-4f4b-a6bf-4bcd76014aff,7.15,"['bread', 'orange', 'rice', 'butter']"
6466,e8449537-1240-43a6-8517-93c56a1cae8a,6.11,"['butter', 'egg', 'chocolate', 'milk']"
6467,c49c2405-9387-4f4d-81a0-600887136d86,5.67,"['coffee', 'egg', 'orange']"
6468,8b9e286b-9aaf-468c-a05e-38a97727a684,10.56,"['chicken', 'coffee', 'tomato']"
6469,f74a222a-216f-4761-bfc8-d5b21b4efa99,8.42,"['cheese', 'potato', 'cereal']"
6470,6bd22a5f-aeb3-4217-b7f1-223eb522f6b2,6.22,"['cheese', 'banana', 'milk']"
6471,6edfc36f-a5ea-4b70-9904-55ef3db9e7f1,10.78,"['yogurt', 'cereal', 'chicken']"
6472,af2c5b57-dbac-4af4-88d4-402177633eb7,9.96,"['potato', 'cereal', 'egg', 'chicken']"
6473,ac72ea0b-323b-4fc4-98af-818d91623922,2.86,"['chocolate', 'potato']"
6474,04c1c0fe-c391-4c59-a283-457c86bb7f55,1.21,['milk']
6475,f8b6f3ae-6d92-4f39-b8a9-a1c430e1776c,7.92,"['coffee', 'butter', 'milk']"
6476,da19b5aa-f575-41b5-9973-f87a5014244a,5.61,"['bread', 'orange', 'potato', 'apple']"
6477,7087c202-887e-46d6-8465-1126610af553,15.07,"['chicken', 'bread', 'cereal', 'tomato', 'butter']"
6478,5c0b1ffb-087a-4b5c-aeb4-a6bc13feb911,8.97,"['cheese', 'yogurt', 'apple', 'milk', 'banana']"
6479,cb572066-71af-47c6-8381-d6d362c7c0fb,3.19,"['yogurt', 'orange', 'tomato']"
6480,a8249151-88b9-4027-850d-e43cb8835a90,14.14,"['cheese', 'orange', 'bread', 'cereal', 'butter']"
6481,959c29a5-6b1a-44cd-82d3-7d034a5c8026,4.68,"['tomato', 'orange', 'bread', 'egg']"
6482,bdf54608-a92e-4186-9f9c-b5e5b85da89b,9.63,"['tomato', 'cheese', 'coffee', 'potato']"
6483,eb680192-5fae-47a2-9ab0-d5ed4db6b4ed,0.88,['banana']
6484,0ef725e1-a399-4541-a32a-1f10a4f60e15,12.93,"['rice', 'butter', 'coffee', 'cheese', 'orange']"
6485,80169891-7b53-4223-b65f-15205f0781e4,6.6,"['apple', 'rice', 'cereal', 'potato']"
6486,ecd84d42-2c3d-42b5-9d90-6f488a58538f,5.12,"['cheese', 'rice']"
6487,681fee7f-8201-4444-a67d-3f790477b76e,5.06,"['milk', 'cereal']"
6488,eaee5102-cc6f-41e0-b846-8541e3edbc02,5.23,"['orange', 'cheese']"
6489,6555ddf0-f43d-4517-93ea-650b70d375ad,9.68,"['cereal', 'chocolate', 'butter', 'orange']"
6490,d979bee5-1983-4868-9fba-bd6b63f9b858,6.82,"['chocolate', 'coffee']"
6491,e4db5cfe-dea4-443a-b50e-c14ed204cdab,6.71,"['milk', 'chicken']"
6492,5c8c5d13-00e6-42a8-a0b5-76006ba8bb9a,0.16,['egg']
6493,00b95dbe-48b1-4913-be44-2064b6270f36,9.46,"['butter', 'coffee', 'bread']"
6494,ed9ed13b-cea8-419b-8152-03c8547192e8,8.25,"['cereal', 'coffee']"
6495,46fa5cf0-b5b1-49df-afb1-915086c32590,4.95,"['butter', 'rice', 'potato', 'milk']"
6496,ac3e10f8-50a5-46ae-b251-319664d303b5,3.58,"['orange', 'butter', 'egg']"
6497,e96d9669-09c2-440b-882f-d3bb3bdb1568,6.38,"['chocolate', 'butter', 'potato', 'milk']"
6498,da143089-70a4-4c3b-9321-987d3979f68c,0.99,['rice']
6499,9b48e791-8bdf-46de-b83f-8d7a4d27e750,9.68,"['yogurt', 'coffee', 'cereal']"
6500,b95d4084-e0c4-488b-b8e7-925cf57e828a,13.53,"['potato', 'butter', 'chicken', 'coffee', 'banana']"
6501,8042b6f9-d819-4386-b4f9-9bda0a30d45f,0.66,['tomato']
6502,31a38cb9-1dae-495a-bd86-e2050c2f98c9,2.75,"['yogurt', 'apple']"
6503,8b06a50a-1943-4b07-b38a-ce8b9f37ddf0,7.54,"['butter', 'cheese', 'orange']"
6504,af478db9-b213-4e61-891e-4a873c86599f,11.0,"['orange', 'apple', 'cereal', 'chocolate', 'butter']"
6505,1deb7301-15c4-48fe-80dd-280e7367c276,10.78,"['coffee', 'chocolate', 'bread', 'milk']"
6506,01f1844e-56f3-402a-9888-1b19b5862d4b,3.3,"['banana', 'chocolate']"
6507,bef03dbc-1d6d-43d3-8c25-d4e4d55eb5c5,3.96,"['orange', 'potato', 'rice', 'yogurt']"
6508,6ac113d3-8e75-4757-bf75-bcb3661b062f,1.43,['yogurt']
6509,6e36b243-bcb6-43cd-9f61-e830eb539bec,0.99,['rice']
6510,d7733cca-8366-4251-bc76-a252e3bf7a66,4.84,"['rice', 'cereal']"
6511,ae0dd24a-d39b-40b9-8e9c-cf49a8534fa3,2.42,['chocolate']
6512,20232a49-4165-45a8-9cf3-4ecb1f4b85e8,12.6,"['chicken', 'cereal', 'chocolate', 'egg', 'tomato']"
6513,44896abe-d80f-404f-9b67-2b62ca53f5e5,0.44,['potato']
6514,53a5f57e-1b41-4dcb-9f41-d6ab9617cd47,6.82,"['apple', 'cereal', 'tomato', 'rice']"
6515,db1cda80-fd86-4991-87a8-abcdaa2cacf1,5.61,"['bread', 'potato', 'chocolate']"
6516,eae07d2b-51a8-4d57-afd7-37b2fa396b14,13.26,"['banana', 'butter', 'egg', 'coffee', 'chicken']"
6517,2606e71e-f754-481d-ac37-eb2403c11579,1.21,['milk']
6518,ab95bc28-171a-4c51-a2e3-527f52498ee6,3.63,"['banana', 'bread']"
6519,1819106e-cb44-448a-a8e2-5b8511470142,3.35,"['egg', 'tomato', 'yogurt', 'orange']"
6520,ce1d8dee-a846-4b74-8f4d-99f20215f10b,4.73,"['chocolate', 'rice', 'apple']"
6521,083a875c-2a69-47e3-bc66-e015a6b8656f,7.59,"['apple', 'coffee', 'milk', 'tomato']"
6522,1940c9c4-c523-45fe-b24b-3c1b890fa5e5,11.5,"['coffee', 'cheese', 'banana', 'rice', 'orange']"
6523,b1a44d03-622c-4051-8523-0c397c7f9231,5.33,"['bread', 'rice', 'egg', 'yogurt']"
6524,cdf5d878-e702-4881-bcae-932d6d7b4d66,5.5,['chicken']
6525,49ccbe96-9c1d-4caa-bf2e-bb73bae02b39,9.9,"['coffee', 'chocolate', 'potato', 'yogurt', 'milk']"
6526,9ffeb32d-5177-4906-9d3f-8c5d750d726e,6.82,"['cereal', 'orange', 'potato', 'yogurt']"
6527,b6e5c734-abfc-4f20-bad0-aa28aac5630c,5.45,"['apple', 'cheese']"
6528,7172e4cd-d40f-4ac2-b56d-faf19a0ced72,6.71,"['chocolate', 'cereal', 'potato']"
6529,2e7bcf9f-3f45-4d4a-9f15-2d7c3b5dc927,11.61,"['cheese', 'cereal', 'bread', 'banana']"
6530,0edd46a4-dec5-4b0a-b6f6-f24c71b95914,1.43,['yogurt']
6531,4b5934b6-71ba-4121-862f-e677761186b7,4.84,"['milk', 'bread', 'banana']"
6532,88f4a396-271d-443a-8344-726badbbfeb4,8.69,"['butter', 'milk', 'cereal', 'apple']"
6533,eb286d8b-f732-4f16-8214-df3d187fd7d5,1.87,"['yogurt', 'potato']"
6534,25dffd88-2982-428d-a1b2-8f28fd1dde96,8.25,"['coffee', 'butter', 'orange', 'potato']"
6535,e36d5e05-5968-4025-8c58-2eb02620354c,4.4,"['orange', 'banana', 'chocolate']"
6536,aa88eeb8-fbf3-412a-8033-300a03b77596,0.88,['banana']
6537,66cb8808-23e6-4026-a065-f655c98830ec,2.75,"['yogurt', 'potato', 'banana']"
6538,896fe15b-38cc-4146-9b53-08945476bd0d,2.42,"['orange', 'apple']"
6539,23cd1de1-1a37-4260-af12-047a4eb29bd7,6.43,"['banana', 'rice', 'egg', 'coffee']"
6540,285bfd29-5ef6-483e-b040-c2f180860505,14.08,"['coffee', 'chicken', 'bread', 'potato', 'rice']"
6541,c7360942-8a93-468c-96f1-e3823a7f7ecc,9.46,"['cereal', 'chocolate', 'tomato', 'milk', 'apple']"
6542,1bc4843d-004f-454a-b8b4-0cf535e68235,12.82,"['cheese', 'rice', 'chocolate', 'coffee', 'banana']"
6543,ca1cd383-0b2e-412d-8d76-5b2429909c56,5.33,"['egg', 'tomato', 'apple', 'potato', 'bread']"
6544,1b34acb8-ec7b-4f71-8b98-7278cfd5a6f1,9.13,"['coffee', 'butter', 'chocolate']"
6545,e7e74529-e0c6-4ece-b9d5-0ee034ee4a98,2.31,['butter']
6546,3c71c616-884e-479c-a3f0-e6b2d84a08e4,5.94,"['potato', 'chicken']"
6547,a461bb21-3231-422a-935b-071afd93415a,4.07,"['apple', 'bread']"
6548,5e0f9107-ad60-42d0-adb9-e121d876a312,3.74,"['rice', 'tomato', 'milk', 'banana']"
6549,0caa4d88-2cad-4fe8-a6bf-b615f9c40344,7.15,"['banana', 'cheese', 'apple', 'tomato', 'egg']"
6550,0607644d-c255-4fcc-8c35-efbc963b7c75,0.66,['tomato']
6551,debdce84-3873-43ae-aeaf-fd452bd7a5b1,3.41,"['tomato', 'bread']"
6552,1f175552-8c5b-42f2-ba59-0c22f388d572,1.32,['apple']
6553,57d69d08-3428-4a9d-bda1-31300d3a15c1,2.53,"['milk', 'apple']"
6554,7f17b95f-5537-4528-8fab-1fb62c086c03,5.94,"['orange', 'bread', 'banana', 'milk']"
6555,7edd2f06-b407-4661-8bc3-524fb4efbc03,4.95,"['egg', 'tomato', 'cheese']"
6556,b4bc69c8-5912-4de2-9413-f1bae3fe8f7f,10.34,"['coffee', 'butter', 'milk', 'chocolate']"
6557,49c953f8-932c-45fe-a1d9-0185b0e9dd4a,0.66,['tomato']
6558,b1514897-f7f8-46e5-af0d-b9dbbdd3dd63,6.27,"['apple', 'cereal', 'orange']"
6559,ebbfc6aa-9e6b-4839-8b08-400727b528eb,3.19,"['banana', 'apple', 'rice']"
6560,97410ff3-99b5-43db-ad79-43acfc77be64,8.25,"['bread', 'chicken']"
6561,611eb677-328d-4b59-a37f-03815fe4434f,5.94,"['bread', 'potato', 'yogurt', 'apple']"
6562,1c5ab180-607e-49eb-b6de-9b568d4cad5d,7.98,"['cheese', 'cereal']"
6563,1181c0e0-06dd-4617-9f62-b2bda165cf5c,10.12,"['cereal', 'milk', 'bread', 'butter']"
6564,98fd4935-bd97-48d3-bd4f-ec5859a35020,8.25,"['apple', 'banana', 'butter', 'rice', 'bread']"
6565,59722311-019c-4807-9b58-a5ba71053f41,1.32,['apple']
6566,1fc1a8de-6e0b-44ea-b930-1dffc11cebb0,2.31,['butter']
6567,d2047566-d41f-470a-8761-cba8753c037c,2.31,"['banana', 'yogurt']"
